thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,Fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
173,0,173,"[np.float64(-0.40555555555555556), np.float64(0.3296296296296296)]","[np.float64(0.22592592592592592), np.float64(-0.30925925925925923)]","[0, 0]","[0, 0]","[1, 1]","[0.0008390000148210675, 3.74474470000132]","[None, 'target']",173,0,173,0,486.77953759999946,,5,486.76846469999873,486.77953759999946,486.77953759999946,0.021760000003268942,490.51332379999803,"[np.float64(-0.40555555555555556), np.float64(0.3296296296296296)]","[np.float64(0.22592592592592592), np.float64(-0.30925925925925923)]","[0, 0]","[0, 0]","[1, 1]","[0.0008390000148210675, 3.74474470000132]","[None, 'target']",002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
174,0,174,"[np.float64(0.3296296296296296), np.float64(0.3814814814814815)]","[np.float64(-0.30925925925925923), np.float64(-0.3472222222222222)]","[0, 0]","[0, 0]","[1, 1]","[0.0007149000011850148, 2.2155322000035085]","[None, 'target']",174,0,174,0,490.56597850000253,,10,490.55159220000496,490.56597850000253,490.56597850000253,0.03799260000232607,492.76750890002586,"[np.float64(0.3296296296296296), np.float64(0.3814814814814815)]","[np.float64(-0.30925925925925923), np.float64(-0.3472222222222222)]","[0, 0]","[0, 0]","[1, 1]","[0.0007149000011850148, 2.2155322000035085]","[None, 'target']",002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
175,0,175,[np.float64(0.14629629629629629)],[np.float64(0.06944444444444445)],[0],[0],[1],[2.8543716999993194],['target'],175,0,175,0,492.8389436000143,,10,492.8248162000091,492.8389436000143,492.8389436000143,0.055906199995661154,495.6792552000261,[np.float64(0.14629629629629629)],[np.float64(0.06944444444444445)],[0],[0],[1],[2.8543716999993194],['target'],002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
176,0,176,"[np.float64(0.14629629629629629), np.float64(0.4703703703703704)]","[np.float64(0.06944444444444445), np.float64(0.2)]","[0, 0]","[0, 0]","[1, 1]","[0.0006941000174265355, 2.018960799992783]","[None, 'target']",176,0,176,0,495.7036389000132,,5,495.6944398000196,495.7036389000132,495.7036389000132,0.015035899996291846,497.71368370001437,"[np.float64(0.14629629629629629), np.float64(0.4703703703703704)]","[np.float64(0.06944444444444445), np.float64(0.2)]","[0, 0]","[0, 0]","[1, 1]","[0.0006941000174265355, 2.018960799992783]","[None, 'target']",002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
177,0,177,[np.float64(-0.1935185185185185)],[np.float64(-0.42407407407407405)],[0],[0],[1],[4.169190200016601],['target'],177,0,177,0,497.77577080001356,,10,497.7618274000124,497.77577080001356,497.77577080001356,0.04694719999679364,501.93115590000525,[np.float64(-0.1935185185185185)],[np.float64(-0.42407407407407405)],[0],[0],[1],[4.169190200016601],['target'],002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
178,0,178,"[np.float64(-0.1935185185185185), np.float64(0.21388888888888888)]","[np.float64(-0.42407407407407405), np.float64(-0.2675925925925926)]","[0, 0]","[0, 0]","[1, 1]","[0.0006729000015184283, 2.1371380999917164]","[None, 'target']",178,0,178,0,501.989040400018,,10,501.97487080001156,501.989040400018,501.989040400018,0.043319999997038394,504.1121250000142,"[np.float64(-0.1935185185185185), np.float64(0.21388888888888888)]","[np.float64(-0.42407407407407405), np.float64(-0.2675925925925926)]","[0, 0]","[0, 0]","[1, 1]","[0.0006729000015184283, 2.1371380999917164]","[None, 'target']",002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
179,0,179,"[np.float64(0.21388888888888888), np.float64(-0.2101851851851852)]","[np.float64(-0.2675925925925926), np.float64(-0.2972222222222222)]","[0, 0]","[0, 0]","[1, 1]","[0.0007204999856185168, 1.9469061999989208]","[None, 'target']",179,0,179,0,504.14228300002287,,5,504.1328472000023,504.14228300002287,504.14228300002287,0.02043129998492077,506.07998360000784,"[np.float64(0.21388888888888888), np.float64(-0.2101851851851852)]","[np.float64(-0.2675925925925926), np.float64(-0.2972222222222222)]","[0, 0]","[0, 0]","[1, 1]","[0.0007204999856185168, 1.9469061999989208]","[None, 'target']",002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
180,0,180,"[np.float64(-0.2101851851851852), np.float64(0.1712962962962963)]","[np.float64(-0.2972222222222222), np.float64(0.10648148148148148)]","[0, 0]","[0, 0]","[1, 1]","[0.0010559000074863434, 2.038122199999634]","[None, 'target']",180,0,180,0,506.13765210000565,,5,506.1237727999978,506.13765210000565,506.13765210000565,0.043125900003360584,508.16232110001147,"[np.float64(-0.2101851851851852), np.float64(0.1712962962962963)]","[np.float64(-0.2972222222222222), np.float64(0.10648148148148148)]","[0, 0]","[0, 0]","[1, 1]","[0.0010559000074863434, 2.038122199999634]","[None, 'target']",002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
181,0,181,"[np.float64(0.1712962962962963), np.float64(-0.08425925925925926)]","[np.float64(0.10648148148148148), np.float64(-0.14444444444444443)]","[0, 0]","[0, 0]","[1, 1]","[0.0011873000185005367, 1.8629055000201333]","[None, 'target']",181,0,181,0,508.21196190000046,,5,508.20021270000143,508.21196190000046,508.21196190000046,0.03698639999493025,510.06343650000053,"[np.float64(0.1712962962962963), np.float64(-0.08425925925925926)]","[np.float64(0.10648148148148148), np.float64(-0.14444444444444443)]","[0, 0]","[0, 0]","[1, 1]","[0.0011873000185005367, 1.8629055000201333]","[None, 'target']",002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
182,0,182,[np.float64(-0.14074074074074075)],[np.float64(-0.062037037037037036)],[0],[0],[1],[1.3779966000001878],['target'],182,0,182,0,510.1097747000167,,5,510.1005914999987,510.1097747000167,510.1097747000167,0.036352099996292964,511.478723600012,[np.float64(-0.14074074074074075)],[np.float64(-0.062037037037037036)],[0],[0],[1],[1.3779966000001878],['target'],002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
183,0,183,[np.float64(-0.14907407407407408)],[np.float64(0.11851851851851852)],[0],[0],[1],[1.6865507999900728],['target'],183,0,183,0,511.5404597000161,,10,511.5256439000077,511.5404597000161,511.5404597000161,0.04656519999844022,513.2124971000012,[np.float64(-0.14907407407407408)],[np.float64(0.11851851851851852)],[0],[0],[1],[1.6865507999900728],['target'],002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
184,0,184,[np.float64(-0.2777777777777778)],[np.float64(0.012037037037037037)],[0],[0],[1],[2.423036799998954],['target'],184,0,184,0,513.2849962000037,,10,513.2704044000129,513.2849962000037,513.2849962000037,0.05681310000363737,515.6935249000089,[np.float64(-0.2777777777777778)],[np.float64(0.012037037037037037)],[0],[0],[1],[2.423036799998954],['target'],002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
185,0,185,"[np.float64(-0.2777777777777778), np.float64(-0.39444444444444443)]","[np.float64(0.012037037037037037), np.float64(-0.30925925925925923)]","[0, 0]","[0, 0]","[1, 0]","[0.0007496000034734607, 1.7817872999876272]","[None, 'target']",185,0,185,0,515.7218005000032,,5,515.7126681000227,515.7218005000032,515.7218005000032,0.018895200017141178,517.4945320000115,"[np.float64(-0.2777777777777778), np.float64(-0.39444444444444443)]","[np.float64(0.012037037037037037), np.float64(-0.30925925925925923)]","[0, 0]","[0, 0]","[1, 0]","[0.0007496000034734607, 1.7817872999876272]","[None, 'target']",002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
186,0,186,[np.float64(-0.11944444444444445)],[np.float64(0.0824074074074074)],[0],[0],[1],[1.8545602000085637],['target'],186,0,186,0,517.5366899000073,,10,517.5223871000053,517.5366899000073,517.5366899000073,0.027639800013275817,519.3770385000098,[np.float64(-0.11944444444444445)],[np.float64(0.0824074074074074)],[0],[0],[1],[1.8545602000085637],['target'],002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
187,0,187,[np.float64(0.10833333333333334)],[np.float64(-0.1675925925925926)],[0],[0],[1],[1.396289299998898],['target'],187,0,187,0,519.4280628999986,,10,519.4137578000082,519.4280628999986,519.4280628999986,0.036448099999688566,520.8101287000172,[np.float64(0.10833333333333334)],[np.float64(-0.1675925925925926)],[0],[0],[1],[1.396289299998898],['target'],002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
188,0,188,"[np.float64(0.10833333333333334), np.float64(-0.37592592592592594)]","[np.float64(-0.1675925925925926), np.float64(-0.4101851851851852)]","[0, 0]","[0, 0]","[1, 1]","[0.0006780000112485141, 2.4438888000149745]","[None, 'target']",188,0,188,0,520.8643547000247,,10,520.8487408000219,520.8643547000247,520.8643547000247,0.03836500001489185,523.2926999000192,"[np.float64(0.10833333333333334), np.float64(-0.37592592592592594)]","[np.float64(-0.1675925925925926), np.float64(-0.4101851851851852)]","[0, 0]","[0, 0]","[1, 1]","[0.0006780000112485141, 2.4438888000149745]","[None, 'target']",002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
189,0,189,"[np.float64(-0.37592592592592594), np.float64(-0.22685185185185186)]","[np.float64(-0.4101851851851852), np.float64(-0.44907407407407407)]","[0, 0]","[0, 0]","[1, 1]","[0.0006445999897550792, 1.8833375000103842]","[None, 'target']",189,0,189,0,523.3200876000046,,5,523.3105135000078,523.3200876000046,523.3200876000046,0.017599099985091016,525.194004000019,"[np.float64(-0.37592592592592594), np.float64(-0.22685185185185186)]","[np.float64(-0.4101851851851852), np.float64(-0.44907407407407407)]","[0, 0]","[0, 0]","[1, 1]","[0.0006445999897550792, 1.8833375000103842]","[None, 'target']",002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
190,0,190,"[np.float64(-0.22685185185185186), np.float64(-0.4925925925925926)]","[np.float64(-0.44907407407407407), np.float64(0.31203703703703706)]","[0, 0]","[0, 0]","[1, 1]","[0.0005572000227402896, 2.2386195000144653]","[None, 'target']",190,0,190,0,525.2298919000023,,5,525.2208306000102,525.2298919000023,525.2298919000023,0.02638429999933578,527.4596548000118,"[np.float64(-0.22685185185185186), np.float64(-0.4925925925925926)]","[np.float64(-0.44907407407407407), np.float64(0.31203703703703706)]","[0, 0]","[0, 0]","[1, 1]","[0.0005572000227402896, 2.2386195000144653]","[None, 'target']",002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
191,0,191,"[np.float64(-0.4925925925925926), np.float64(0.2814814814814815)]","[np.float64(0.31203703703703706), np.float64(0.4666666666666667)]","[0, 0]","[0, 0]","[1, 1]","[0.000619699974777177, 2.3101336999970954]","[None, 'target']",191,0,191,0,527.5083392000233,,5,527.4984431000194,527.5083392000233,527.5083392000233,0.03836940001929179,529.8086584999983,"[np.float64(-0.4925925925925926), np.float64(0.2814814814814815)]","[np.float64(0.31203703703703706), np.float64(0.4666666666666667)]","[0, 0]","[0, 0]","[1, 1]","[0.000619699974777177, 2.3101336999970954]","[None, 'target']",002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
192,0,192,[np.float64(-0.35462962962962963)],[np.float64(0.2916666666666667)],[0],[0],[1],[2.20639909998863],['target'],192,0,192,0,529.8684403000225,,10,529.8533992000157,529.8684403000225,529.8684403000225,0.04454729999997653,532.060014800023,[np.float64(-0.35462962962962963)],[np.float64(0.2916666666666667)],[0],[0],[1],[2.20639909998863],['target'],002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
193,0,193,"[np.float64(-0.35462962962962963), np.float64(0.2962962962962963)]","[np.float64(0.2916666666666667), np.float64(0.5)]","[0, 0]","[0, 0]","[1, 1]","[0.001123499998357147, 1.7553229999903124]","[None, 'target']",193,0,193,0,532.099274200009,,5,532.0887093000056,532.099274200009,532.099274200009,0.028088799997931346,533.8442546000006,"[np.float64(-0.35462962962962963), np.float64(0.2962962962962963)]","[np.float64(0.2916666666666667), np.float64(0.5)]","[0, 0]","[0, 0]","[1, 1]","[0.001123499998357147, 1.7553229999903124]","[None, 'target']",002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
194,0,194,[np.float64(0.10740740740740741)],[np.float64(-0.11388888888888889)],[0],[0],[1],[1.7264307000150438],['target'],194,0,194,0,533.8760310000216,,5,533.8665705000167,533.8760310000216,533.8760310000216,0.021673499984899536,535.5931369000173,[np.float64(0.10740740740740741)],[np.float64(-0.11388888888888889)],[0],[0],[1],[1.7264307000150438],['target'],002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
195,0,195,[np.float64(-0.006481481481481481)],[np.float64(0.3055555555555556)],[0],[0],[1],[2.3845923999906518],['target'],195,0,195,0,535.6377480000083,,10,535.6237833000196,535.6377480000083,535.6377480000083,0.030389999999897555,538.0085039999976,[np.float64(-0.006481481481481481)],[np.float64(0.3055555555555556)],[0],[0],[1],[2.3845923999906518],['target'],002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
196,0,196,"[np.float64(-0.006481481481481481), np.float64(-0.3212962962962963)]","[np.float64(0.3055555555555556), np.float64(0.17685185185185184)]","[0, 0]","[0, 0]","[1, 1]","[0.0006270000012591481, 3.7331875000090804]","[None, 'target']",196,0,196,0,538.0569300000207,,10,538.0408712000062,538.0569300000207,538.0569300000207,0.03202469999087043,541.7741262000054,"[np.float64(-0.006481481481481481), np.float64(-0.3212962962962963)]","[np.float64(0.3055555555555556), np.float64(0.17685185185185184)]","[0, 0]","[0, 0]","[1, 1]","[0.0006270000012591481, 3.7331875000090804]","[None, 'target']",002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
197,0,197,"[np.float64(-0.3212962962962963), np.float64(0.2222222222222222)]","[np.float64(0.17685185185185184), np.float64(0.4009259259259259)]","[0, 0]","[0, 0]","[1, 1]","[0.00066970000625588, 2.4083728000114206]","[None, 'target']",197,0,197,0,541.8134882000159,,10,541.7989164000028,541.8134882000159,541.8134882000159,0.02461270001367666,544.2073720000044,"[np.float64(-0.3212962962962963), np.float64(0.2222222222222222)]","[np.float64(0.17685185185185184), np.float64(0.4009259259259259)]","[0, 0]","[0, 0]","[1, 1]","[0.00066970000625588, 2.4083728000114206]","[None, 'target']",002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
198,0,198,[np.float64(-0.07962962962962963)],[np.float64(0.475)],[0],[0],[1],[1.904386100010015],['target'],198,0,198,0,544.2513864000211,,10,544.236691500002,544.2513864000211,544.2513864000211,0.029000299982726574,546.1411469000159,[np.float64(-0.07962962962962963)],[np.float64(0.475)],[0],[0],[1],[1.904386100010015],['target'],002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
199,0,199,"[np.float64(-0.07962962962962963), np.float64(-0.25277777777777777)]","[np.float64(0.475), np.float64(-0.3888888888888889)]","[0, 0]","[0, 0]","[1, 1]","[0.0006870000215712935, 2.4332450999936555]","[None, 'target']",199,0,199,0,546.165622200002,,5,546.1567233000242,546.165622200002,546.165622200002,0.015427100006490946,548.590120000008,"[np.float64(-0.07962962962962963), np.float64(-0.25277777777777777)]","[np.float64(0.475), np.float64(-0.3888888888888889)]","[0, 0]","[0, 0]","[1, 1]","[0.0006870000215712935, 2.4332450999936555]","[None, 'target']",002,001,2025-09-30_19h47.00.454,Visual Search,,2025.1.1,60.02469416553057,2025-09-30 19h47.12.858348 +0530,
