delay,freq,condition,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,textbox.text,button.numClicks,button.timesOn,button.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,fixation2.started,key_resp.started,fixation.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,beep.started,sound_1.started,sound_1.stopped,beep.stopped,response.started,text.started,textbox.started,button.started,response.stopped,trials.textbox.text,trials.button.numClicks,trials.button.timesOn,trials.button.timesOff,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart
0.4,1000,exp,55,7,4,space,0.2684156,None,400,1,[1.8293668000260368],[1.8293780000240076],4,7,55,10,304.533696,,304.5280993,304.533696,305.5336028,305.5336028,305.5336028,305.8172908,space,0.2684156,None,305.8181345,0.3997514,0.6999579,306.5308118,306.5315175,306.5572042,306.5572042,306.5572042,308.3870495,400,1,[1.8293668000260368],[1.8293780000240076],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.1,1000,exp,56,8,4,space,0.4246746,None,300,1,[2.337133499997435],[2.3371396999864373],4,8,56,9,308.4002324,,308.3874132,308.4002324,309.3998438,309.3998438,309.3998438,309.8338224,space,0.4246746,None,309.8349043,0.0995563,0.3993483,310.2502387,310.2505712,310.2632929,310.2632929,310.2632929,312.6007055,300,1,[2.337133499997435],[2.3371396999864373],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.7,1000,exp,57,9,4,space,0.2678135,None,200,1,[2.372338600020157],[2.372347800002899],4,9,57,11,312.6162487,,312.6009359,312.6162487,313.5998828,313.5998828,313.6166506,313.8695392,space,0.2678135,None,313.8726546,0.7130348,1.0131439,314.8980769,314.898448,314.9114201,314.9114201,314.9114201,317.2840822,200,1,[2.372338600020157],[2.372347800002899],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.1,1000,exp,58,10,4,space,0.4007314,None,200,1,[2.7559333000099286],[2.7559401000034995],4,10,58,6,317.2991809,,317.2843353,317.2991809,318.2993706,318.2993706,318.2993706,318.7179127,space,0.4007314,None,318.7202454,0.1147298,0.4141906,319.1481756,319.148543,319.1609342,319.1609342,319.1609342,321.9171155,200,1,[2.7559333000099286],[2.7559401000034995],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.7,1000,exp,59,11,4,space,0.3014415,None,400,1,[1.8113325999875087],[1.8113397999841254],4,11,59,8,321.9323097,,321.9173144,321.9323097,322.9323825,322.9323825,322.9323825,323.2489341,space,0.3014415,None,323.2499099,0.6999843,0.9994758,324.2602609,324.2606153,324.2725043,324.2725043,324.2725043,326.08411,400,1,[1.8113325999875087],[1.8113397999841254],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.4,1000,exp,60,0,5,space,0.1143409,None,100,1,[2.519232499995269],[2.5192486999731045],5,0,60,4,326.0982455,,326.0843407,326.0982455,327.0985823,327.0985823,327.0985823,327.2163994,space,0.1143409,None,327.2191515,0.4153055,0.7153906,327.9503381,327.9513504,327.9798649,327.9798649,327.9798649,330.499731,100,1,[2.519232499995269],[2.5192486999731045],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.7,400,unexp,61,1,5,space,0.2662256,None,400,1,[2.1988833000068553],[2.198889199993573],5,1,61,2,330.5144196,,330.5002005,330.5144196,331.5145042,331.5145042,331.5145042,331.7811903,space,0.2662256,None,331.7817859,0.6999528,0.9995838,332.7920619,332.7926883,332.8160631,332.8160631,332.8160631,335.0153697,400,1,[2.1988833000068553],[2.198889199993573],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.4,400,unexp,62,2,5,space,0.3523139,None,200,1,[1.941417599999113],[1.9414286999963224],5,2,62,1,335.030648,,335.0157027,335.030648,336.0306007,336.0306007,336.0306007,336.3991078,space,0.3523139,None,336.4012709,0.4146176,0.7151045,337.1338683,337.1347659,337.1738272,337.1738272,337.1738272,339.1157555,200,1,[1.941417599999113],[1.9414286999963224],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.7,1000,exp,63,3,5,space,0.1092116,None,300,1,[1.829851000016788],[1.8298584000149276],5,3,63,8,339.1304403,,339.116135,339.1304403,340.1301275,340.1301275,340.1301275,340.2487019,space,0.1092116,None,340.2504798,0.7149536,1.0147151,341.2814552,341.2822956,341.3016882,341.3016882,341.3016882,343.1318255,300,1,[1.829851000016788],[1.8298584000149276],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.1,1000,exp,64,4,5,space,0.3102628,None,100,1,[2.58783889998449],[2.5878580999851692],5,4,64,6,343.1464953,,343.1320467,343.1464953,344.1469357,344.1469357,344.1469357,344.4643249,space,0.3102628,None,344.4663587,0.0991663,0.3990241,344.8799329,344.8808356,344.9138148,344.9138148,344.9138148,347.5023396,100,1,[2.58783889998449],[2.5878580999851692],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.1,400,unexp,65,5,5,space,0.3614449,None,200,1,[2.3261850999842864],[2.326209899998503],5,5,65,0,347.5129978,,347.5033453,347.5129978,348.5131137,348.5131137,348.5131137,348.880579,space,0.3614449,None,348.8822371,0.1159924,0.4152658,349.3077907,349.3081819,349.3220628,349.3220628,349.3220628,351.649009,200,1,[2.3261850999842864],[2.326209899998503],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.1,1000,exp,66,6,5,space,0.3062063,None,100,1,[1.9302675999933854],[1.9302737999823876],5,6,66,9,351.6624733,,351.64962,351.6624733,352.6624237,352.6624237,352.6624237,352.9800264,space,0.3062063,None,352.9817691,0.0997807,0.398694,353.3881672,353.3884872,353.3992725,353.3992725,353.3992725,355.3298153,100,1,[1.9302675999933854],[1.9302737999823876],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.4,1000,exp,67,7,5,space,0.2976976,None,100,1,[1.7960385000042152],[1.7960524999944028],5,7,67,10,355.345437,,355.3300293,355.345437,356.3451877,356.3451877,356.3451877,356.6458738,space,0.2976976,None,356.6473541,0.3992685,0.6993079,357.3613853,357.3619323,357.3836327,357.3836327,357.3836327,359.1800941,100,1,[1.7960385000042152],[1.7960524999944028],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.7,1000,exp,68,8,5,space,0.2661107,None,200,1,[2.588722999993479],[2.5887298000161536],5,8,68,5,359.1950287,,359.1803964,359.1950287,360.1948758,360.1948758,360.1948758,360.4620805,space,0.2661107,None,360.4626885,0.6992965,0.9993306,361.4771757,361.4775425,361.4898665,361.4898665,361.4898665,364.0788463,200,1,[2.588722999993479],[2.5887298000161536],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.4,1000,exp,69,9,5,space,0.3348348,None,200,1,[1.7902399000013247],[1.7902473000285681],5,9,69,7,364.0944227,,364.0790681,364.0944227,365.0943591,365.0943591,365.0943591,365.4446744,space,0.3348348,None,365.445317,0.4000306,0.6997439,366.159343,366.1601166,366.1884222,366.1884222,366.1884222,367.9789665,200,1,[1.7902399000013247],[1.7902473000285681],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.7,1000,exp,70,10,5,space,0.3987505,None,300,1,[2.6526255999924615],[2.652654099976644],5,10,70,11,367.9939725,,367.9792114,367.9939725,368.9941311,368.9941311,368.9941311,369.3948579,space,0.3987505,None,369.3966151,0.699305,0.999443,370.4091903,370.4100766,370.4416926,370.4416926,370.4416926,373.0949108,300,1,[2.6526255999924615],[2.652654099976644],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.1,1000,exp,71,11,5,space,0.3162026,None,100,1,[1.6179004000150599],[1.6179136999999173],5,11,71,3,373.1103419,,373.0953322,373.1103419,374.1103874,374.1103874,374.1103874,374.4284603,space,0.3162026,None,374.4302342,0.099009,0.3988527,374.8391726,374.8400626,374.8760705,374.8760705,374.8760705,376.4944604,100,1,[1.6179004000150599],[1.6179136999999173],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.4,1000,exp,72,0,6,space,0.2357132,None,300,1,[1.347885099996347],[1.347894999984419],6,0,72,7,376.5098965,,376.4947214,376.5098965,377.4945022,377.4945022,377.5101581,377.7443334,space,0.2357132,None,377.7463017,0.4157148,0.7157945,378.4733843,378.4744721,378.5136101,378.5136101,378.5136101,379.8618593,300,1,[1.347885099996347],[1.347894999984419],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.7,1000,exp,73,1,6,space,0.3194232,None,400,1,[1.9248305000073742],[1.9248471000173595],6,1,73,11,379.876203,,379.8621285,379.876203,380.8763724,380.8763724,380.8763724,381.2107069,space,0.3194232,None,381.2124007,0.7160636,1.0154937,382.2394514,382.2400025,382.2534811,382.2534811,382.2534811,384.1790229,400,1,[1.9248305000073742],[1.9248471000173595],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.4,400,unexp,74,2,6,space,0.2895027,None,400,1,[2.754088399989996],[2.754098499979591],6,2,74,1,384.1926429,,384.1795089,384.1926429,385.192647,385.192647,385.192647,385.4931933,space,0.2895027,None,385.4945866,0.415598,0.7158118,386.2234686,386.2245653,386.255457,386.255457,386.255457,389.0099489,400,1,[2.754088399989996],[2.754098499979591],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.1,1000,exp,75,3,6,space,0.3160496,None,100,1,[1.704863099992508],[1.7048757999727968],6,3,75,3,389.0253507,,389.0102293,389.0253507,390.0252043,390.0252043,390.0252043,390.3430476,space,0.3160496,None,390.3447566,0.0991802,0.3991119,390.761746,390.7626207,390.7874583,390.7874583,390.7874583,392.4928237,100,1,[1.704863099992508],[1.7048757999727968],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.7,400,unexp,76,4,6,space,0.2912202,None,500,1,[1.3650570000172593],[1.365075000008801],6,4,76,2,392.5080977,,392.4931965,392.5080977,393.508401,393.508401,393.508401,393.8099759,space,0.2912202,None,393.8117666,0.7151353,1.0151473,394.8402944,394.8411988,394.8822053,394.8822053,394.8822053,396.2478655,500,1,[1.3650570000172593],[1.365075000008801],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.7,1000,exp,77,5,6,space,0.2730814,None,300,1,[1.6509865999978501],[1.6509925999853294],6,5,77,5,396.2576344,,396.2483288,396.2576344,397.2582909,397.2582909,397.2582909,397.5427482,space,0.2730814,None,397.5445449,0.7148396,1.0147838,398.5693792,398.5699769,398.5908325,398.5908325,398.5908325,400.2421331,300,1,[1.6509865999978501],[1.6509925999853294],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.7,1000,exp,78,6,6,space,0.2372973,None,400,1,[2.5851663000066765],[2.5851798999938183],6,6,78,8,400.2574684,,400.242338,400.2574684,401.2409606,401.2409606,401.2579208,401.4919653,space,0.2372973,None,401.4936484,0.6990341,0.9982329,402.5084574,402.5090246,402.5232122,402.5232122,402.5232122,405.1088554,400,1,[2.5851663000066765],[2.5851798999938183],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.1,1000,exp,79,7,6,space,0.2102701,None,100,1,[3.285947299998952],[3.28596199999447],6,7,79,9,405.1236612,,405.1092635,405.1236612,406.1240259,406.1240259,406.1240259,406.3414893,space,0.2102701,None,406.3436677,0.116034,0.41588,406.7734295,406.7744544,406.8064712,406.8064712,406.8064712,410.0929705,100,1,[3.285947299998952],[3.28596199999447],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.1,1000,exp,80,8,6,space,0.8844712,None,100,1,[3.5064190999837592],[3.506424799998058],6,8,80,6,410.1062885,,410.0936794,410.1062885,411.1063962,411.1063962,411.1063962,412.0084888,space,0.8844712,None,412.0104322,0.1150087,0.4145815,412.4428201,412.4434115,412.4670751,412.4670751,412.4670751,415.9740883,100,1,[3.5064190999837592],[3.506424799998058],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.1,400,unexp,81,9,6,space,0.2570627,None,200,1,[2.25282339999103],[2.2528334999806248],6,9,81,0,415.9890999,,415.9742697,415.9890999,416.989155,416.989155,416.989155,417.256379,space,0.2570627,None,417.2569739,0.0995449,0.4002464,417.6716459,417.6725583,417.7037953,417.7037953,417.7037953,419.9570046,200,1,[2.25282339999103],[2.2528334999806248],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.4,1000,exp,82,10,6,space,0.705557,None,100,1,[1.8243401999934576],[1.824348900001496],6,10,82,10,419.9721219,,419.9572716,419.9721219,420.9725523,420.9725523,420.9725523,421.6898776,space,0.705557,None,421.6915932,0.4159247,0.7159143,422.4214067,422.4223141,422.4483525,422.4483525,422.4483525,424.27305,100,1,[1.8243401999934576],[1.824348900001496],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.4,1000,exp,83,11,6,space,0.2612125,None,200,1,[2.6093194000131916],[2.609326300007524],6,11,83,4,424.2882835,,424.2733019,424.2882835,425.2882862,425.2882862,425.2882862,425.5564944,space,0.2612125,None,425.5595867,0.4150503,0.7147595,426.2833456,426.2842369,426.3135696,426.3135696,426.3135696,428.923215,200,1,[2.6093194000131916],[2.609326300007524],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.1,400,unexp,84,0,7,space,0.2950239,None,100,1,[3.9310639000032097],[3.931070299993735],7,0,84,0,428.9380062,,428.9234458,428.9380062,429.9380862,429.9380862,429.9380862,430.2396639,space,0.2950239,None,430.2414905,0.1151368,0.4151832,430.6702383,430.6711175,430.706751,430.706751,430.706751,434.6381722,100,1,[3.9310639000032097],[3.931070299993735],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.7,1000,exp,85,1,7,space,0.2910233,None,300,1,[2.1487903999804985],[2.148796499997843],7,1,85,5,434.6539806,,434.6384096,434.6539806,435.6539628,435.6539628,435.6539628,435.9543205,space,0.2910233,None,435.9551402,0.7000071,0.9999352,436.9694091,436.9702932,437.0056459,437.0056459,437.0056459,439.1548151,300,1,[2.1487903999804985],[2.148796499997843],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.1,1000,exp,86,2,7,space,0.0023801,None,100,1,[2.2006733999878634],[2.20068129998981],7,2,86,3,439.1702561,,439.1550066,439.1702561,440.170118,440.170118,440.170118,440.1878608,space,0.0023801,None,440.1892534,0.099142,0.3998505,440.6022857,440.6031898,440.6376101,440.6376101,440.6376101,442.8387179,100,1,[2.2006733999878634],[2.20068129998981],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.7,1000,exp,87,3,7,space,0.2919872,None,400,1,[2.043646299978718],[2.043653300002916],7,3,87,11,442.8532348,,442.838923,442.8532348,443.8532354,443.8532354,443.8532354,444.1537001,space,0.2919872,None,444.1542391,0.6992723,0.9993922,445.1691988,445.1698304,445.1930366,445.1930366,445.1930366,447.2369844,400,1,[2.043646299978718],[2.043653300002916],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.4,1000,exp,88,4,7,space,0.2360418,None,200,1,[1.6504939000005834],[1.650509700004477],7,4,88,7,447.2529938,,447.2373432,447.2529938,448.2529792,448.2529792,448.2529792,448.5037497,space,0.2360418,None,448.5052659,0.3991005,0.6988465,449.22261,449.2234282,449.2539745,449.2539745,449.2539745,450.9049939,200,1,[1.6504939000005834],[1.650509700004477],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.4,1000,exp,89,5,7,space,0.2918265,None,200,1,[1.5322302999848034],[1.5322379999852274],7,5,89,10,450.9189288,,450.905451,450.9189288,451.9189556,451.9189556,451.9189556,452.2193624,space,0.2918265,None,452.2199667,0.3993709,0.6998558,452.9309635,452.9318985,452.9717378,452.9717378,452.9717378,454.5042552,200,1,[1.5322302999848034],[1.5322379999852274],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.4,1000,exp,90,6,7,space,0.1489525,None,100,1,[4.110941499995533],[4.110955099982675],7,6,90,4,454.5186782,,454.5044665,454.5186782,455.5184575,455.5184575,455.5184575,455.6688912,space,0.1489525,None,455.6697955,0.3996827,0.6992297,456.3794434,456.3797839,456.3910445,456.3910445,456.3910445,460.5023522,100,1,[4.110941499995533],[4.110955099982675],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.1,1000,exp,91,7,7,space,0.2507903,None,100,1,[1.415279000008013],[1.4152885999938007],7,7,91,6,460.5178069,,460.5026712,460.5178069,461.5014167,461.5014167,461.5183777,461.7688052,space,0.2507903,None,461.7699637,0.0992466,0.3992575,462.1794969,462.1801484,462.203527,462.203527,462.203527,463.6190897,100,1,[1.415279000008013],[1.4152885999938007],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.7,400,unexp,92,8,7,space,0.1142128,None,300,1,[1.5356735000095796],[1.5356901999912225],7,8,92,2,463.6344212,,463.6192781,463.6344212,464.6345539,464.6345539,464.6345539,464.7517406,space,0.1142128,None,464.7529976,0.6992845,0.9993873,465.763877,465.7647653,465.8006844,465.8006844,465.8006844,467.3375353,300,1,[1.5356735000095796],[1.5356901999912225],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.7,1000,exp,93,9,7,space,0.3091983,None,200,1,[5.485845099989092],[5.485851899982663],7,9,93,8,467.3506033,,467.3390626,467.3506033,468.3504805,468.3504805,468.3504805,468.6676485,space,0.3091983,None,468.6683468,0.7002145,1.0000776,469.6791935,469.680111,469.7149045,469.7149045,469.7149045,475.2010817,200,1,[5.485845099989092],[5.485851899982663],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.1,1000,exp,94,10,7,space,0.2830493,None,300,1,[1.8578273000021],[1.8578475000103936],7,10,94,9,475.2166139,,475.2012886,475.2166139,476.2002453,476.2002453,476.217061,476.5003884,space,0.2830493,None,476.5009975,0.09941,0.3999364,476.9193235,476.9199574,476.9463639,476.9463639,476.9463639,478.8049064,300,1,[1.8578273000021],[1.8578475000103936],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.4,400,unexp,95,11,7,space,0.2974498,None,400,1,[2.2253515999764204],[2.2253621999989264],7,11,95,1,478.8164115,,478.8055415,478.8164115,479.8166157,479.8166157,479.8166157,480.1185898,space,0.2974498,None,480.1206738,0.4140515,0.714357,480.8526799,480.8533625,480.8754526,480.8754526,480.8754526,483.1012126,400,1,[2.2253515999764204],[2.2253621999989264],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
0.7,400,unexp,96,0,8,space,0.2652767,None,200,1,[2.0256447000137996],[2.0256563000148162],8,0,96,2,483.1156906,,483.1015098,483.1156906,484.1158502,484.1158502,484.1158502,484.3838812,space,0.2652767,None,484.3865387,0.7152741,1.0155206,485.4110938,485.4114313,485.4237393,485.4237393,485.4237393,487.4497992,200,1,[2.0256447000137996],[2.0256563000148162],1,1,2025-10-21_19h07.32.983,intentional_binding_exp,,2025.1.1,60.24956575,2025-10-21 19h07.44.775889 +0530
